,Neck,Left Arm,Right Arm,Back,Abdomen,Internal,Left Leg,Right Leg,Angle
0,99,95,96,100,1,93,1,1,0
1,100,96,97,99,1,93,1,1,1
2,99,96,97,99,2,94,2,2,2
3,99,97,98,98,2,94,2,2,3
4,98,97,98,98,3,95,3,3,4
5,98,98,99,97,3,96,3,3,5
6,97,98,99,97,4,96,4,4,6
7,97,99,100,96,4,97,4,4,7
8,96,99,99,96,5,97,5,5,8
9,96,100,99,95,6,98,6,6,9
10,95,99,98,94,6,98,6,6,10
11,94,99,98,94,7,99,7,7,11
12,94,98,97,93,7,99,7,7,12
13,93,98,97,93,8,100,8,8,13
14,93,97,96,92,8,99,8,8,14
15,92,97,96,92,9,99,9,9,15
16,92,96,95,91,9,98,9,9,16
17,91,96,94,91,10,98,10,10,17
18,91,95,94,90,11,97,11,11,18
19,90,94,93,89,11,97,11,11,19
20,89,94,93,89,12,96,12,12,20
21,89,93,92,88,12,96,12,12,21
22,88,93,92,88,13,95,13,13,22
23,88,92,91,87,13,94,13,13,23
24,87,92,91,87,14,94,14,14,24
25,87,91,90,86,14,93,14,14,25
26,86,91,89,86,15,93,15,15,26
27,86,90,89,85,16,92,16,16,27
28,85,89,88,84,16,92,16,16,28
29,84,89,88,84,17,91,17,17,29
30,84,88,87,83,17,91,17,17,30
31,83,88,87,83,18,90,18,18,31
32,83,87,86,82,18,89,18,18,32
33,82,87,86,82,19,89,19,19,33
34,82,86,85,81,19,88,19,19,34
35,81,86,84,81,20,88,20,20,35
36,81,85,84,80,21,87,21,21,36
37,80,84,83,79,21,87,21,21,37
38,79,84,83,79,22,86,22,22,38
39,79,83,82,78,22,86,22,22,39
40,78,83,82,78,23,85,23,23,40
41,78,82,81,77,23,84,23,23,41
42,77,82,81,77,24,84,24,24,42
43,77,81,80,76,24,83,24,24,43
44,76,81,79,76,25,83,25,25,44
45,76,80,79,75,26,82,26,26,45
46,75,79,78,74,26,82,26,26,46
47,74,79,78,74,27,81,27,27,47
48,74,78,77,73,27,81,27,27,48
49,73,78,77,73,28,80,28,28,49
50,73,77,76,72,28,79,28,28,50
51,72,77,76,72,29,79,29,29,51
52,72,76,75,71,29,78,29,29,52
53,71,76,74,71,30,78,30,30,53
54,71,75,74,70,31,77,31,31,54
55,70,74,73,69,31,77,31,31,55
56,69,74,73,69,32,76,32,32,56
57,69,73,72,68,32,76,32,32,57
58,68,73,72,68,33,75,33,33,58
59,68,72,71,67,33,74,33,33,59
60,67,72,71,67,34,74,34,34,60
61,67,71,70,66,34,73,34,34,61
62,66,71,69,66,35,73,35,35,62
63,66,70,69,65,36,72,36,36,63
64,65,69,68,64,36,72,36,36,64
65,64,69,68,64,37,71,37,37,65
66,64,68,67,63,37,71,37,37,66
67,63,68,67,63,38,70,38,38,67
68,63,67,66,62,38,69,38,38,68
69,62,67,66,62,39,69,39,39,69
70,62,66,65,61,39,68,39,39,70
71,61,66,64,61,40,68,40,40,71
72,61,65,64,60,41,67,41,41,72
73,60,64,63,59,41,67,41,41,73
74,59,64,63,59,42,66,42,42,74
75,59,63,62,58,42,66,42,42,75
76,58,63,62,58,43,65,43,43,76
77,58,62,61,57,43,64,43,43,77
78,57,62,61,57,44,64,44,44,78
79,57,61,60,56,44,63,44,44,79
80,56,61,59,56,45,63,45,45,80
81,56,60,59,55,46,62,46,46,81
82,55,59,58,54,46,62,46,46,82
83,54,59,58,54,47,61,47,47,83
84,54,58,57,53,47,61,47,47,84
85,53,58,57,53,48,60,48,48,85
86,53,57,56,52,48,59,48,48,86
87,52,57,56,52,49,59,49,49,87
88,52,56,55,51,49,58,49,49,88
89,51,56,54,51,50,58,50,50,89
90,51,55,54,50,51,57,51,51,90
91,50,54,53,49,51,57,51,51,91
92,49,54,53,49,52,56,52,52,92
93,49,53,52,48,52,56,52,52,93
94,48,53,52,48,53,55,53,53,94
95,48,52,51,47,53,54,53,53,95
96,47,52,51,47,54,54,54,54,96
97,47,51,50,46,54,53,54,54,97
98,46,51,49,46,55,53,55,55,98
99,46,50,49,45,56,52,56,56,99
100,45,49,48,44,56,52,56,56,100
101,44,49,48,44,57,51,57,57,101
102,44,48,47,43,57,51,57,57,102
103,43,48,47,43,58,50,58,58,103
104,43,47,46,42,58,49,58,58,104
105,42,47,46,42,59,49,59,59,105
106,42,46,45,41,59,48,59,59,106
107,41,46,44,41,60,48,60,60,107
108,41,45,44,40,61,47,61,61,108
109,40,44,43,39,61,47,61,61,109
110,39,44,43,39,62,46,62,62,110
111,39,43,42,38,62,46,62,62,111
112,38,43,42,38,63,45,63,63,112
113,38,42,41,37,63,44,63,63,113
114,37,42,41,37,64,44,64,64,114
115,37,41,40,36,64,43,64,64,115
116,36,41,39,36,65,43,65,65,116
117,36,40,39,35,66,42,66,66,117
118,35,39,38,34,66,42,66,66,118
119,34,39,38,34,67,41,67,67,119
120,34,38,37,33,67,41,67,67,120
121,33,38,37,33,68,40,68,68,121
122,33,37,36,32,68,39,68,68,122
